,in_prod_name,pro_status_cd,status_list,category,3,5,12,no_numbers
4869,SSFAM13-160-F25-B16-P10-T25-S16-Q10,6-11-203-40-10-5-202-4-39-3,"['6', '11', '203', '40', '10', '5', '202', '4', '39', '3']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4870,SSFAM35-25-F30-B25-P16-T25-S20-Q16,40-39-4-3-10-202-11-203-5-6,"['40', '39', '4', '3', '10', '202', '11', '203', '5', '6']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4871,SSFAM4-85-F10-B8-P3-T10-S8-Q3,203-202-11-40-39-10-6-4-5-3,"['203', '202', '11', '40', '39', '10', '6', '4', '5', '3']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4872,SSFAM4-87-F10-B8-P3-T10-S8-Q3,203-10-4-6-3-202-5-11-39-40,"['203', '10', '4', '6', '3', '202', '5', '11', '39', '40']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4873,SSFAM5-31-F8-B4-P3-T9-S4-Q3,11-203-6-4-5-3-10-202-39-40,"['11', '203', '6', '4', '5', '3', '10', '202', '39', '40']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4874,SSFAM5-31-F8-B4-P3-T9-S4-Q3,39-40-202-5-3-6-11-10-203-4,"['39', '40', '202', '5', '3', '6', '11', '10', '203', '4']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4875,SSFAM5-31-F8-B4-P3-T9-S4-Q3,3-4-5-6-11-203-10-202-40-39,"['3', '4', '5', '6', '11', '203', '10', '202', '40', '39']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4876,SSFAM5-31-F8-B4-P3-T9-S4-Q3,39-40-5-4-3-11-6-203-202-10,"['39', '40', '5', '4', '3', '11', '6', '203', '202', '10']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4877,SSFAM8-160-F23-B15-P6-T17-S15-Q6,40-203-11-4-202-10-39-3-5-6,"['40', '203', '11', '4', '202', '10', '39', '3', '5', '6']",2,1,1,0,SSFAM--F-B-P-T-S-Q
4878,SSFAN10-200-F10-B8-P5,40-203-10-11-3-202-39,"['40', '203', '10', '11', '3', '202', '39']",2,1,0,0,SSFAN--F-B-P
4879,SSFAN10-200-F10-B8-P5-SC30,39-40-13-431-203-10-430-11-202-12-3,"['39', '40', '13', '431', '203', '10', '430', '11', '202', '12', '3']",2,1,0,1,SSFAN--F-B-P-SC
4880,SSFAN20-30-F10-B7-P8,39-203-40-11-5-6-3-202-4-10,"['39', '203', '40', '11', '5', '6', '3', '202', '4', '10']",2,1,1,0,SSFAN--F-B-P
4881,SSFAN4-25-F6-B4-P3,202-39-11-4-10-3-203-40,"['202', '39', '11', '4', '10', '3', '203', '40']",2,1,0,0,SSFAN--F-B-P
4882,SSFAN4-30-F6-B4-P3,202-5-10-3-11-203-6-40-4-39,"['202', '5', '10', '3', '11', '203', '6', '40', '4', '39']",2,1,1,0,SSFAN--F-B-P
4883,SSFAN5-25-F8-B6-P4,40-39-4-3-202-11-203-10,"['40', '39', '4', '3', '202', '11', '203', '10']",2,1,0,0,SSFAN--F-B-P
4884,SSFAN5-50-F8-B6-P4,40-39-4-3-203-11-202-10,"['40', '39', '4', '3', '203', '11', '202', '10']",2,1,0,0,SSFAN--F-B-P
4885,SSFAN6-25-F20-B18-P4,6-203-3-11-4-40-39-5-202-10,"['6', '203', '3', '11', '4', '40', '39', '5', '202', '10']",2,1,1,0,SSFAN--F-B-P
4886,SSFAN6-40-F7-B5-P4,40-39-202-203-11-4-3-10,"['40', '39', '202', '203', '11', '4', '3', '10']",2,1,0,0,SSFAN--F-B-P
4887,SSFAN6-49-F10-B8-P4-FC4-E0,311-40-39-13-12-310-203-5-202-10-3-6-4-11,"['311', '40', '39', '13', '12', '310', '203', '5', '202', '10', '3', '6', '4', '11']",2,1,1,1,SSFAN--F-B-P-FC-E
4888,SSFAN6-49-F10-B8-P4-FC4-E0,40-310-12-39-13-311-202-10-6-5-11-203-4-3,"['40', '310', '12', '39', '13', '311', '202', '10', '6', '5', '11', '203', '4', '3']",2,1,1,1,SSFAN--F-B-P-FC-E
4889,SSFAN8-238-F27-B11-P6,3-39-11-40-6-5-4-203-10-202,"['3', '39', '11', '40', '6', '5', '4', '203', '10', '202']",2,1,1,0,SSFAN--F-B-P
4890,SSFAN8-50-F17-B15-P6,3-5-40-10-202-4-6-203-11-39,"['3', '5', '40', '10', '202', '4', '6', '203', '11', '39']",2,1,1,0,SSFAN--F-B-P
4891,SSFAQ10-25-B15,39-203-11-40-5-6-3-4-202-10,"['39', '203', '11', '40', '5', '6', '3', '4', '202', '10']",2,1,1,0,SSFAQ--B
4892,SSFAQ12-60-B40,40-39-11-203-10-202-3-5-4-6,"['40', '39', '11', '203', '10', '202', '3', '5', '4', '6']",2,1,1,0,SSFAQ--B
4893,SSFAQ3-90-B5,39-40-6-4-5-3-202-10-203-11,"['39', '40', '6', '4', '5', '3', '202', '10', '203', '11']",2,1,1,0,SSFAQ--B
4894,SSFAQ4-135-B6,203-202-10-4-6-3-11-5-39-40,"['203', '202', '10', '4', '6', '3', '11', '5', '39', '40']",2,1,1,0,SSFAQ--B
4895,SSFAQ4-135-B6,202-203-11-5-6-3-10-4-40-39,"['202', '203', '11', '5', '6', '3', '10', '4', '40', '39']",2,1,1,0,SSFAQ--B
4896,SSFAQ4-135-B6,5-6-4-3-11-10-203-202-39-40,"['5', '6', '4', '3', '11', '10', '203', '202', '39', '40']",2,1,1,0,SSFAQ--B
4897,SSFAQ5-125-B10,10-203-4-6-11-3-202-5-39-40,"['10', '203', '4', '6', '11', '3', '202', '5', '39', '40']",2,1,1,0,SSFAQ--B
4898,SSFAQ5-125-B10,10-5-11-3-203-6-202-4-39-40,"['10', '5', '11', '3', '203', '6', '202', '4', '39', '40']",2,1,1,0,SSFAQ--B
4899,SSFAQ6-30-B15,39-40-11-202-6-4-203-10-3-5,"['39', '40', '11', '202', '6', '4', '203', '10', '3', '5']",2,1,1,0,SSFAQ--B
4900,SSFAQ6-35-B9,11-10-4-40-39-5-6-3-203-202,"['11', '10', '4', '40', '39', '5', '6', '3', '203', '202']",2,1,1,0,SSFAQ--B
4901,SSFAQ8-35-B17,39-6-203-4-11-5-202-3-40-10,"['39', '6', '203', '4', '11', '5', '202', '3', '40', '10']",2,1,1,0,SSFAQ--B
4902,SSFAR3-14,3-5-11-203-4-40-202-10-39,"['3', '5', '11', '203', '4', '40', '202', '10', '39']",2,1,1,0,SSFAR-
4903,SSFAR3-14,39-40-3-10-202-11-203,"['39', '40', '3', '10', '202', '11', '203']",2,1,0,0,SSFAR-
4904,SSFAR3-14,39-40-10-202-3-11-203,"['39', '40', '10', '202', '3', '11', '203']",2,1,0,0,SSFAR-
4905,SSFAR3-14,5-203-39-6-10-4-3-11-202-40,"['5', '203', '39', '6', '10', '4', '3', '11', '202', '40']",2,1,1,0,SSFAR-
4906,SSFAR3-14,3-10-40-203-202-39-11,"['3', '10', '40', '203', '202', '39', '11']",2,1,0,0,SSFAR-
4907,SSFAR3-23-NWC,5-203-4-10-3-202-11-39-40,"['5', '203', '4', '10', '3', '202', '11', '39', '40']",2,1,1,0,SSFAR--NWC
4908,SSFAR3-23-NWC,11-10-203-202-40-39,"['11', '10', '203', '202', '40', '39']",2,0,0,0,SSFAR--NWC
4909,SSFAR3-23-NWC,10-203-202-11-3-4-40-39,"['10', '203', '202', '11', '3', '4', '40', '39']",2,1,0,0,SSFAR--NWC
4910,SSFAR3-23-NWC,11-203-202-10-40-39,"['11', '203', '202', '10', '40', '39']",2,0,0,0,SSFAR--NWC
4911,SSFAR3-23-NWC,10-202-3-4-203-11-5-40-39,"['10', '202', '3', '4', '203', '11', '5', '40', '39']",2,1,1,0,SSFAR--NWC
4912,SSFAR3-28,39-40-10-11-5-6-4-3-203-202,"['39', '40', '10', '11', '5', '6', '4', '3', '203', '202']",2,1,1,0,SSFAR-
4913,SSFAR3-28,40-39-202-10-6-4-5-203-3-11,"['40', '39', '202', '10', '6', '4', '5', '203', '3', '11']",2,1,1,0,SSFAR-
4914,SSFAR3-28,202-39-40-5-6-203-10-11-3-4,"['202', '39', '40', '5', '6', '203', '10', '11', '3', '4']",2,1,1,0,SSFAR-
4915,SSFAR3-28,39-40-3-203-11-6-5-10-4-202,"['39', '40', '3', '203', '11', '6', '5', '10', '4', '202']",2,1,1,0,SSFAR-
4916,SSFAR3-28,203-39-11-40-3-10-6-5-4-202,"['203', '39', '11', '40', '3', '10', '6', '5', '4', '202']",2,1,1,0,SSFAR-
4917,SSFAR3-28,40-39-10-202-3-11-6-4-203-5,"['40', '39', '10', '202', '3', '11', '6', '4', '203', '5']",2,1,1,0,SSFAR-
4918,SSFAR3-28,40-39-6-10-202-203-11-5-3-4,"['40', '39', '6', '10', '202', '203', '11', '5', '3', '4']",2,1,1,0,SSFAR-
4919,SSFAR3-28,40-39-11-3-4-6-5,"['40', '39', '11', '3', '4', '6', '5']",0,1,1,0,SSFAR-
4920,SSFAR3-28,39-40-4-6-3-5-10-11-203-202,"['39', '40', '4', '6', '3', '5', '10', '11', '203', '202']",2,1,1,0,SSFAR-
4921,SSFAR3-28,39-40-10-4-3-203-11-202,"['39', '40', '10', '4', '3', '203', '11', '202']",2,1,0,0,SSFAR-
4922,SSFAR3-33,5-4-203-10-202-3-11-6-39-40,"['5', '4', '203', '10', '202', '3', '11', '6', '39', '40']",2,1,1,0,SSFAR-
4923,SSFAR3-72,10-4-11-3-5-40-39-6-202-203,"['10', '4', '11', '3', '5', '40', '39', '6', '202', '203']",2,1,1,0,SSFAR-
4924,SSFAR4-12,4-3-5-6-203-11-10-202-40-39,"['4', '3', '5', '6', '203', '11', '10', '202', '40', '39']",2,1,1,0,SSFAR-
4925,SSFAR4-15-NWC,202-203-10-11-39-40,"['202', '203', '10', '11', '39', '40']",2,0,0,0,SSFAR--NWC
4926,SSFAR4-15-NWC,10-203-202-11-40-39,"['10', '203', '202', '11', '40', '39']",2,0,0,0,SSFAR--NWC
4927,SSFAR4-15-NWC,203-202-10-11-40-39,"['203', '202', '10', '11', '40', '39']",2,0,0,0,SSFAR--NWC
4928,SSFAR4-16,5-203-11-4-6-40-39-10-202-3,"['5', '203', '11', '4', '6', '40', '39', '10', '202', '3']",2,1,1,0,SSFAR-
4929,SSFAR4-16,10-202-40-4-39-5-6-3-11-203,"['10', '202', '40', '4', '39', '5', '6', '3', '11', '203']",2,1,1,0,SSFAR-
4930,SSFAR4-17,3-40-10-202-39-4-6-5-203-11,"['3', '40', '10', '202', '39', '4', '6', '5', '203', '11']",2,1,1,0,SSFAR-
4931,SSFAR4-17,4-203-3-11-40-39-202-10,"['4', '203', '3', '11', '40', '39', '202', '10']",2,1,0,0,SSFAR-
4932,SSFAR4-23,3-11-5-203-202-10-6-4-40-39,"['3', '11', '5', '203', '202', '10', '6', '4', '40', '39']",2,1,1,0,SSFAR-
4933,SSFAR4-38,39-40-3-203-4-10-202-5-6-11,"['39', '40', '3', '203', '4', '10', '202', '5', '6', '11']",2,1,1,0,SSFAR-
4934,SSFAR4-LLC35,203-6-4-3-11-5-202-10-39-40,"['203', '6', '4', '3', '11', '5', '202', '10', '39', '40']",2,1,1,0,SSFAR-LLC
4935,SSFAR5-105,40-39-10-202-203-11-4-3-5-6,"['40', '39', '10', '202', '203', '11', '4', '3', '5', '6']",2,1,1,0,SSFAR-
4936,SSFAR5-105,39-40-10-202-11-203-4-5-6-3,"['39', '40', '10', '202', '11', '203', '4', '5', '6', '3']",2,1,1,0,SSFAR-
4937,SSFAR5-105,40-39-11-202-10-203-3-6-4-5,"['40', '39', '11', '202', '10', '203', '3', '6', '4', '5']",2,1,1,0,SSFAR-
4938,SSFAR5-105,39-40-203-202-10-11-6-5-3-4,"['39', '40', '203', '202', '10', '11', '6', '5', '3', '4']",2,1,1,0,SSFAR-
4939,SSFAR5-105,39-40-11-202-10-203-3-4-6-5,"['39', '40', '11', '202', '10', '203', '3', '4', '6', '5']",2,1,1,0,SSFAR-
4940,SSFAR5-105,40-39-10-203-3-4-11-202-6-5,"['40', '39', '10', '203', '3', '4', '11', '202', '6', '5']",2,1,1,0,SSFAR-
4941,SSFAR5-105,39-40-202-4-3-11-203-6-5-10,"['39', '40', '202', '4', '3', '11', '203', '6', '5', '10']",2,1,1,0,SSFAR-
4942,SSFAR5-105,39-40-10-3-4-5-6-202-11-203,"['39', '40', '10', '3', '4', '5', '6', '202', '11', '203']",2,1,1,0,SSFAR-
4943,SSFAR5-105,39-40-6-3-4-5-10-202-203-11,"['39', '40', '6', '3', '4', '5', '10', '202', '203', '11']",2,1,1,0,SSFAR-
4944,SSFAR5-105,40-39-203-5-11-6-3-4-10-202,"['40', '39', '203', '5', '11', '6', '3', '4', '10', '202']",2,1,1,0,SSFAR-
4945,SSFAR5-16,4-39-40-11-203-3-6-202-10-5,"['4', '39', '40', '11', '203', '3', '6', '202', '10', '5']",2,1,1,0,SSFAR-
4946,SSFAR5-16,40-3-10-202-11-5-39-203-6-4,"['40', '3', '10', '202', '11', '5', '39', '203', '6', '4']",2,1,1,0,SSFAR-
4947,SSFAR5-16,10-40-3-203-39-11-4-202,"['10', '40', '3', '203', '39', '11', '4', '202']",2,1,0,0,SSFAR-
4948,SSFAR5-16,10-202-40-3-6-203-4-5-39-11,"['10', '202', '40', '3', '6', '203', '4', '5', '39', '11']",2,1,1,0,SSFAR-
4949,SSFAR5-16,203-39-40-11-202-4-3-10,"['203', '39', '40', '11', '202', '4', '3', '10']",2,1,0,0,SSFAR-
4950,SSFAR5-16,40-11-203-4-6-202-5-10-39-3,"['40', '11', '203', '4', '6', '202', '5', '10', '39', '3']",2,1,1,0,SSFAR-
4951,SSFAR5-16,202-203-39-5-40-4-3-6-10-11,"['202', '203', '39', '5', '40', '4', '3', '6', '10', '11']",2,1,1,0,SSFAR-
4952,SSFAR5-28,40-39-6-5-10-203-202-4-3-11,"['40', '39', '6', '5', '10', '203', '202', '4', '3', '11']",2,1,1,0,SSFAR-
4953,SSFAR5-30,3-203-10-11-202-40-39,"['3', '203', '10', '11', '202', '40', '39']",2,1,0,0,SSFAR-
4954,SSFAR5-30,39-40-3-202-203-6-4-10-11-5,"['39', '40', '3', '202', '203', '6', '4', '10', '11', '5']",2,1,1,0,SSFAR-
4955,SSFAR5-50,40-39-202-4-3-203-10-6-5-11,"['40', '39', '202', '4', '3', '203', '10', '6', '5', '11']",2,1,1,0,SSFAR-
4956,SSFAR5-55,3-40-39-11-202-10-203,"['3', '40', '39', '11', '202', '10', '203']",2,1,0,0,SSFAR-
4957,SSFAR5-55,6-40-11-203-39-10-202-3-5-4,"['6', '40', '11', '203', '39', '10', '202', '3', '5', '4']",2,1,1,0,SSFAR-
4958,SSFAR5-55,5-10-202-3-11-203-4-40-39,"['5', '10', '202', '3', '11', '203', '4', '40', '39']",2,1,1,0,SSFAR-
4959,SSFAR5-55,203-11-202-3-4-5-10-6-40-39,"['203', '11', '202', '3', '4', '5', '10', '6', '40', '39']",2,1,1,0,SSFAR-
4960,SSFAR5-55,40-203-39-202-10-3-11,"['40', '203', '39', '202', '10', '3', '11']",2,1,0,0,SSFAR-
4961,SSFAR5-55,39-40-3-203-5-10-202-6-11-4,"['39', '40', '3', '203', '5', '10', '202', '6', '11', '4']",2,1,1,0,SSFAR-
4962,SSFAS12-30-F10-B7-P8-SC5-PC,10-5-4-11-3-203-202-12-430-6-431-13-39-40,"['10', '5', '4', '11', '3', '203', '202', '12', '430', '6', '431', '13', '39', '40']",2,1,1,1,SSFAS--F-B-P-SC-PC
4963,SSFAT16-132-M8,202-10-203-11-3-40-4-39,"['202', '10', '203', '11', '3', '40', '4', '39']",2,1,0,0,SSFAT--M
4964,SSFAU20-284-F55-B23-P16-T43-S23-Q16-SC5,5-6-10-202-4-3-431-203-13-40-12-11-430-39,"['5', '6', '10', '202', '4', '3', '431', '203', '13', '40', '12', '11', '430', '39']",2,1,1,1,SSFAU--F-B-P-T-S-Q-SC
4965,SSFAU40-820-F35-B20-PMC30-T35-S20-QMC30-SC5,12-6-5-13-430-3-11-203-431-39-4-202-10-40,"['12', '6', '5', '13', '430', '3', '11', '203', '431', '39', '4', '202', '10', '40']",2,1,1,1,SSFAU--F-B-PMC-T-S-QMC-SC
4966,SSFAW10-112-M4-N4-LKC,40-203-10-202-11-39,"['40', '203', '10', '202', '11', '39']",2,0,0,0,SSFAW--M-N-LKC
4967,SSFAW10-112-M4-N4-LKC,203-40-39-11-202-10,"['203', '40', '39', '11', '202', '10']",2,0,0,0,SSFAW--M-N-LKC
4968,SSFAW10-112-M4-N4-LKC,11-203-10-202-39-40,"['11', '203', '10', '202', '39', '40']",2,0,0,0,SSFAW--M-N-LKC
4969,SSFAW10-112-M4-N4-LKC,203-39-11-202-40-10,"['203', '39', '11', '202', '40', '10']",2,0,0,0,SSFAW--M-N-LKC
4970,SSFAW10-112-M4-N4-LKC,40-202-10-11-39-203,"['40', '202', '10', '11', '39', '203']",2,0,0,0,SSFAW--M-N-LKC
4971,SSFAW10-112-M4-N4-LKC,39-40-10-202-203-11,"['39', '40', '10', '202', '203', '11']",2,0,0,0,SSFAW--M-N-LKC
4972,SSFAW10-112-M4-N4-LKC,203-11-39-40-202-10,"['203', '11', '39', '40', '202', '10']",2,0,0,0,SSFAW--M-N-LKC
4973,SSFAW10-112-M4-N4-LKC,11-39-40-10-202-203,"['11', '39', '40', '10', '202', '203']",2,0,0,0,SSFAW--M-N-LKC
4974,SSFAW10-112-M4-N4-LKC,39-202-11-203-10-40,"['39', '202', '11', '203', '10', '40']",2,0,0,0,SSFAW--M-N-LKC
4975,SSFAW10-112-M4-N4-LKC,40-39-11-200-10-201,"['40', '39', '11', '200', '10', '201']",1,0,0,0,SSFAW--M-N-LKC
4976,SSFAW10-112-M4-N4-LKC,39-11-40,"['39', '11', '40']",0,0,0,0,SSFAW--M-N-LKC
4977,SSFAW10-112-M4-N4-LKC,39-40-10-201-200-11,"['39', '40', '10', '201', '200', '11']",1,0,0,0,SSFAW--M-N-LKC
4978,SSFAW10-112-M4-N4-LKC,11-39-40-201-200-10,"['11', '39', '40', '201', '200', '10']",1,0,0,0,SSFAW--M-N-LKC
4979,SSFAW10-112-M4-N4-LKC,11-39-201-40-10-200,"['11', '39', '201', '40', '10', '200']",1,0,0,0,SSFAW--M-N-LKC
4980,SSFAW10-112-M4-N4-LKC,40-39-10-200-11-201,"['40', '39', '10', '200', '11', '201']",1,0,0,0,SSFAW--M-N-LKC
4981,SSFAW10-112-M4-N4-LKC,40-39-11-201-10-200,"['40', '39', '11', '201', '10', '200']",1,0,0,0,SSFAW--M-N-LKC
4982,SSFAW10-112-M4-N4-LKC,39-40-200-201-11-10,"['39', '40', '200', '201', '11', '10']",1,0,0,0,SSFAW--M-N-LKC
4983,SSFAW10-112-M4-N4-LKC,11-39-40-201-10-200,"['11', '39', '40', '201', '10', '200']",1,0,0,0,SSFAW--M-N-LKC
4984,SSFAW10-112-M4-N4-LKC,202-203-40-10-11-39,"['202', '203', '40', '10', '11', '39']",2,0,0,0,SSFAW--M-N-LKC
4985,SSFAW10-112-M4-N4-LKC,39-40-11-201-200-10,"['39', '40', '11', '201', '200', '10']",1,0,0,0,SSFAW--M-N-LKC
4986,SSFAW10-120-M5-N5,10-201-39-11-200-40,"['10', '201', '39', '11', '200', '40']",1,0,0,0,SSFAW--M-N
4987,SSFAW10-140-M4-N5,11-201-10-200-39-40,"['11', '201', '10', '200', '39', '40']",1,0,0,0,SSFAW--M-N
4988,SSFAW10-150-M4-N4,40-39-10-11-201-200,"['40', '39', '10', '11', '201', '200']",1,0,0,0,SSFAW--M-N
4989,SSFAW10-83-M4-N4,200-10-201-39-11-40,"['200', '10', '201', '39', '11', '40']",1,0,0,0,SSFAW--M-N
4990,SSFAW10-83-M4-N4,201-11-10-200-40-39,"['201', '11', '10', '200', '40', '39']",1,0,0,0,SSFAW--M-N
4991,SSFAW10-83-M4-N4,39-11-200-10-40-201,"['39', '11', '200', '10', '40', '201']",1,0,0,0,SSFAW--M-N
4992,SSFAW10-83-M4-N4,201-10-200-11-39-40,"['201', '10', '200', '11', '39', '40']",1,0,0,0,SSFAW--M-N
4993,SSFAW10-85-M4-N4,10-201-11-200-39-40,"['10', '201', '11', '200', '39', '40']",1,0,0,0,SSFAW--M-N
4994,SSFAW10-85-M4-N4,11-201-10-200-40-39,"['11', '201', '10', '200', '40', '39']",1,0,0,0,SSFAW--M-N
4995,SSFAW12-50-M5-N5,40-11-200-201-39-10,"['40', '11', '200', '201', '39', '10']",1,0,0,0,SSFAW--M-N
4996,SSFAW12-60-MD6-N6,40-202-11-3-203-39-10-4,"['40', '202', '11', '3', '203', '39', '10', '4']",2,1,0,0,SSFAW--MD-N
4997,SSFAW15-115-M6-N6,39-40-4-203-11-202-3-10,"['39', '40', '4', '203', '11', '202', '3', '10']",2,1,0,0,SSFAW--M-N
4998,SSFAW6-126-M3-N3,10-200-11-201-39-40,"['10', '200', '11', '201', '39', '40']",1,0,0,0,SSFAW--M-N
4999,SSFAW6-126-M3-N3,201-200-11-10-39-40,"['201', '200', '11', '10', '39', '40']",1,0,0,0,SSFAW--M-N
5000,SSFAW8-70-M5-N5,11-200-10-201-40-39,"['11', '200', '10', '201', '40', '39']",1,0,0,0,SSFAW--M-N
5001,SSFAZ6-109-F8-B6-P4-N3-SC60,40-430-39-13-431-12-10-203-3-202-4-11,"['40', '430', '39', '13', '431', '12', '10', '203', '3', '202', '4', '11']",2,1,0,1,SSFAZ--F-B-P-N-SC
5002,SSFAZ6-64-F8-B6-P4-N3-SC56,40-11-203-13-39-431-12-202-10-430,"['40', '11', '203', '13', '39', '431', '12', '202', '10', '430']",2,0,0,1,SSFAZ--F-B-P-N-SC
5003,SSFAZ6-64.5-F15-B5-P3-N3-SC10-LKC,11-202-40-39-203-431-12-430-10-5-4-6-13-3,"['11', '202', '40', '39', '203', '431', '12', '430', '10', '5', '4', '6', '13', '3']",2,1,1,1,SSFAZ-.-F-B-P-N-SC-LKC
5004,SSFAZ6-64.5-F15-B5-P3-N3-SC10-LKC,10-39-4-40-12-11-203-202-430-431-13-5-3,"['10', '39', '4', '40', '12', '11', '203', '202', '430', '431', '13', '5', '3']",2,1,1,1,SSFAZ-.-F-B-P-N-SC-LKC
5005,SSFAZ8-150-F10-B8-P4-N5-SC142,203-430-12-431-11-13-39-40-202-10,"['203', '430', '12', '431', '11', '13', '39', '40', '202', '10']",2,0,0,1,SSFAZ--F-B-P-N-SC
5006,SSFDJ30-125-W15-N6,40-4-11-10-39-3-203-202,"['40', '4', '11', '10', '39', '3', '203', '202']",2,1,0,0,SSFDJ--W-N
5007,SSFDJ35-350-W20-N8,6-4-5-3-10-11-203-202-39-40,"['6', '4', '5', '3', '10', '11', '203', '202', '39', '40']",2,1,1,0,SSFDJ--W-N
5008,SSFDJ35-350-W20-N8,6-3-5-4-11-203-202-10-39-40,"['6', '3', '5', '4', '11', '203', '202', '10', '39', '40']",2,1,1,0,SSFDJ--W-N
5009,SSFHC10-120-MD6-H20,506-10-12-202-13-11-507-203-40-39-4-3-6-5,"['506', '10', '12', '202', '13', '11', '507', '203', '40', '39', '4', '3', '6', '5']",2,1,1,1,SSFHC--MD-H
5010,SSFHC25-150-M6-H25,4-3-5-202-10-11-203-6-39-507-40-12-506-13,"['4', '3', '5', '202', '10', '11', '203', '6', '39', '507', '40', '12', '506', '13']",2,1,1,1,SSFHC--M-H
5011,SSFHZ12-134-M6-N6-H30,39-13-507-12-40-506-6-5-202-203-3-10-11-4,"['39', '13', '507', '12', '40', '506', '6', '5', '202', '203', '3', '10', '11', '4']",2,1,1,1,SSFHZ--M-N-H
5012,SSFJ10-100,10-200-40-201-203-11-202-39,"['10', '200', '40', '201', '203', '11', '202', '39']",3,0,0,0,SSFJ-
5013,SSFJ10-1000,40-10-4-203-202-3-39-11,"['40', '10', '4', '203', '202', '3', '39', '11']",2,1,0,0,SSFJ-
5014,SSFJ10-110,10-200-11-201-40-39,"['10', '200', '11', '201', '40', '39']",1,0,0,0,SSFJ-
5015,SSFJ10-119,200-40-39-11-201-10,"['200', '40', '39', '11', '201', '10']",1,0,0,0,SSFJ-
5016,SSFJ10-120,11-40-39-10-201-200,"['11', '40', '39', '10', '201', '200']",1,0,0,0,SSFJ-
5017,SSFJ10-130,3-202-40-11-10-39-4-203,"['3', '202', '40', '11', '10', '39', '4', '203']",2,1,0,0,SSFJ-
5018,SSFJ10-132,10-201-11-200-40-39,"['10', '201', '11', '200', '40', '39']",1,0,0,0,SSFJ-
5019,SSFJ10-135,39-40-202-4-10-203-11-3,"['39', '40', '202', '4', '10', '203', '11', '3']",2,1,0,0,SSFJ-
5020,SSFJ10-135,202-10-3-40-39-4-203-11,"['202', '10', '3', '40', '39', '4', '203', '11']",2,1,0,0,SSFJ-
5021,SSFJ10-140,201-200-11-10-40-39,"['201', '200', '11', '10', '40', '39']",1,0,0,0,SSFJ-
5022,SSFJ10-140,4-3-40-11-39,"['4', '3', '40', '11', '39']",0,1,0,0,SSFJ-
5023,SSFJ10-145,10-200-201-11-39-40,"['10', '200', '201', '11', '39', '40']",1,0,0,0,SSFJ-
5024,SSFJ10-150,3-4-205-11-40-39-204-10,"['3', '4', '205', '11', '40', '39', '204', '10']",4,1,0,0,SSFJ-
5025,SSFJ10-200,4-3-204-40-10-11-205-39,"['4', '3', '204', '40', '10', '11', '205', '39']",4,1,0,0,SSFJ-
5026,SSFJ10-29,40-11-39-10-201-200,"['40', '11', '39', '10', '201', '200']",1,0,0,0,SSFJ-
5027,SSFJ10-29,200-11-201-10-40-39,"['200', '11', '201', '10', '40', '39']",1,0,0,0,SSFJ-
5028,SSFJ10-298,11-201-10-200-40-39,"['11', '201', '10', '200', '40', '39']",1,0,0,0,SSFJ-
5029,SSFJ10-330,10-201-11-40-200-39,"['10', '201', '11', '40', '200', '39']",1,0,0,0,SSFJ-
5030,SSFJ10-40-VC6,40-39-203-10-11-202-4-3,"['40', '39', '203', '10', '11', '202', '4', '3']",2,1,0,0,SSFJ--VC
5031,SSFJ10-50,10-39-11-204-40-205-4-3,"['10', '39', '11', '204', '40', '205', '4', '3']",4,1,0,0,SSFJ-
5032,SSFJ10-50-FC6-A15,39-310-40-13-311-12-200-10-11-201,"['39', '310', '40', '13', '311', '12', '200', '10', '11', '201']",1,0,0,1,SSFJ--FC-A
5033,SSFJ10-540-WSC0-X0,10-200-11-201-40-491-12-13-490-39,"['10', '200', '11', '201', '40', '491', '12', '13', '490', '39']",1,0,0,1,SSFJ--WSC-X
5034,SSFJ10-64,40-39-200-10-11-201,"['40', '39', '200', '10', '11', '201']",1,0,0,0,SSFJ-
5035,SSFJ10-65-LKC,200-10-11-39-201-203-202-40,"['200', '10', '11', '39', '201', '203', '202', '40']",3,0,0,0,SSFJ--LKC
5036,SSFJ10-66,200-11-10-201-40-39,"['200', '11', '10', '201', '40', '39']",1,0,0,0,SSFJ-
5037,SSFJ10-76,4-3-39-204-11-40-10-205,"['4', '3', '39', '204', '11', '40', '10', '205']",4,1,0,0,SSFJ-
5038,SSFJ12-104,10-40-200-39-201-11,"['10', '40', '200', '39', '201', '11']",1,0,0,0,SSFJ-
5039,SSFJ12-110,205-11-3-10-4-204-40-39,"['205', '11', '3', '10', '4', '204', '40', '39']",4,1,0,0,SSFJ-
5040,SSFJ12-110,10-204-4-205-3-11-40-39,"['10', '204', '4', '205', '3', '11', '40', '39']",4,1,0,0,SSFJ-
5041,SSFJ12-110,205-11-204-4-10-3-39-40,"['205', '11', '204', '4', '10', '3', '39', '40']",4,1,0,0,SSFJ-
5042,SSFJ12-110,204-10-11-205-4-3-40-39,"['204', '10', '11', '205', '4', '3', '40', '39']",4,1,0,0,SSFJ-
